filename,glcm_contrast
dpc-008-LB-D3-2025-08-30-130619-2412193030-D-thin-2.png,137.11
dpc-015-LB-D3-2025-10-03-122127-250912792D-thin-3-4.png,123.83
dpc-020-LB-D3-2025-08-30-132634-250816974-D-thin-4.png,135.46
dpc-035-LB-D3-2025-10-03-122127-250912792D-thin-3-4.png,83.13
dpc-051-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,53.59
dpc-105-KIT-62500652.png,76.18
dpc-134-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,98.72
dpc-145-LB-D12-2026-03-04-114809-250817119ELWA-Negative-2.png,123.21
dpc-146-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,132.42
dpc-168-KIT-62500666.png,113.39
dpc-174-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,92.45
dpc-198-KIT-62501056.png,65.96
dpc-235-KIT-62501048.png,53.66
