filename,lbp_entropy
dpc-008-LB-D3-2025-08-30-130619-2412193030-D-thin-2.png,4.1195
dpc-015-LB-D3-2025-10-03-122127-250912792D-thin-3-4.png,3.941
dpc-020-LB-D3-2025-08-30-132634-250816974-D-thin-4.png,3.989
dpc-035-LB-D3-2025-10-03-122127-250912792D-thin-3-4.png,4.074
dpc-051-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,3.5546
dpc-105-KIT-62500652.png,4.0485
dpc-134-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,3.9982
dpc-145-LB-D12-2026-03-04-114809-250817119ELWA-Negative-2.png,3.9732
dpc-146-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,4.0725
dpc-168-KIT-62500666.png,3.8253
dpc-174-LB-D3-2025-08-30-125645-25021889-D-thin-1.png,3.9505
dpc-198-KIT-62501056.png,3.8626
dpc-235-KIT-62501048.png,3.6463
